CrystalPalace,TottenhamHotspur,0,4
CrystalPalace,WestHamUnited,4,3
CrystalPalace,WolverhamptonWanderers,2,1
Everton,Arsenal,1,0
Everton,AstonVilla,0,2
Everton,Bournemouth,1,0
Everton,Brentford,1,0
Everton,BrightonHoveAlbion,1,4
Everton,Chelsea,0,1
Everton,CrystalPalace,3,0
Everton,Fulham,1,3
Everton,LeedsUnited,1,0
Everton,LeicesterCity,0,2
Everton,Liverpool,0,0
Everton,ManchesterCity,0,3
Everton,ManchesterUnited,1,2
Everton,NewcastleUnited,1,4
Everton,NottinghamForest,1,1
Everton,Southampton,1,2
Everton,TottenhamHotspur,1,1
Everton,WestHamUnited,1,0
Everton,WolverhamptonWanderers,1,2
Fulham,Arsenal,0,3
Fulham,AstonVilla,3,0
Fulham,Bournemouth,2,2
Fulham,Brentford,3,2
Fulham,BrightonHoveAlbion,2,1
Fulham,Chelsea,2,1
Fulham,CrystalPalace,2,2
Fulham,Everton,0,0
Fulham,LeedsUnited,2,1
Fulham,LeicesterCity,5,3
Fulham,Liverpool,2,2
Fulham,ManchesterCity,1,2
Fulham,ManchesterUnited,1,2
Fulham,NewcastleUnited,1,4
Fulham,NottinghamForest,2,0
Fulham,Southampton,2,1
Fulham,TottenhamHotspur,0,1
Fulham,WestHamUnited,0,1
Fulham,WolverhamptonWanderers,1,1
LeedsUnited,Arsenal,0,1
LeedsUnited,AstonVilla,0,0
LeedsUnited,Bournemouth,4,3
LeedsUnited,Brentford,0,0
LeedsUnited,BrightonHoveAlbion,2,2
LeedsUnited,Chelsea,3,0
LeedsUnited,CrystalPalace,1,5
LeedsUnited,Everton,1,1
LeedsUnited,Fulham,2,3
LeedsUnited,LeicesterCity,1,1
LeedsUnited,Liverpool,1,6
LeedsUnited,ManchesterCity,1,3
LeedsUnited,ManchesterUnited,0,2
LeedsUnited,NewcastleUnited,2,2
LeedsUnited,NottinghamForest,2,1
LeedsUnited,Southampton,1,0
LeedsUnited,TottenhamHotspur,1,4
LeedsUnited,WestHamUnited,2,2
LeedsUnited,WolverhamptonWanderers,2,1
LeicesterCity,Arsenal,0,1
LeicesterCity,AstonVilla,1,2
LeicesterCity,Bournemouth,0,1
LeicesterCity,Brentford,2,2
LeicesterCity,BrightonHoveAlbion,2,2
LeicesterCity,Chelsea,1,3
LeicesterCity,CrystalPalace,0,0
LeicesterCity,Everton,2,2
LeicesterCity,Fulham,0,1
LeicesterCity,LeedsUnited,2,0
LeicesterCity,Liverpool,0,3
LeicesterCity,ManchesterCity,0,1
LeicesterCity,ManchesterUnited,0,1
LeicesterCity,NewcastleUnited,0,3
LeicesterCity,NottinghamForest,4,0
LeicesterCity,Southampton,1,2
LeicesterCity,TottenhamHotspur,4,1
LeicesterCity,WestHamUnited,2,1
LeicesterCity,WolverhamptonWanderers,2,1
Liverpool,Arsenal,2,2
Liverpool,AstonVilla,1,1
Liverpool,Bournemouth,9,0
Liverpool,Brentford,1,0
Liverpool,BrightonHoveAlbion,3,3
Liverpool,Chelsea,0,0
Liverpool,CrystalPalace,1,1
Liverpool,Everton,2,0
Liverpool,Fulham,1,0
Liverpool,LeedsUnited,1,2
Liverpool,LeicesterCity,2,1
Liverpool,ManchesterCity,1,0
Liverpool,ManchesterUnited,7,0
Liverpool,NewcastleUnited,2,1
Liverpool,NottinghamForest,3,2
Liverpool,Southampton,3,1
Liverpool,TottenhamHotspur,4,3
Liverpool,WestHamUnited,1,0
Liverpool,WolverhamptonWanderers,2,0
ManchesterCity,Arsenal,4,1
ManchesterCity,AstonVilla,3,1
ManchesterCity,Bournemouth,4,0
ManchesterCity,Brentford,1,2
ManchesterCity,BrightonHoveAlbion,3,1
ManchesterCity,Chelsea,1,0
ManchesterCity,CrystalPalace,4,2
ManchesterCity,Everton,1,1
ManchesterCity,Fulham,2,1
ManchesterCity,LeedsUnited,2,1
ManchesterCity,LeicesterCity,3,1
ManchesterCity,Liverpool,4,1
ManchesterCity,ManchesterUnited,6,3
ManchesterCity,NewcastleUnited,2,0
ManchesterCity,NottinghamForest,6,0
ManchesterCity,Southampton,4,0
ManchesterCity,TottenhamHotspur,4,2
ManchesterCity,WestHamUnited,3,0
ManchesterCity,WolverhamptonWanderers,3,0
ManchesterUnited,Arsenal,3,1
ManchesterUnited,AstonVilla,1,0
ManchesterUnited,Bournemouth,3,0
ManchesterUnited,Brentford,1,0
ManchesterUnited,BrightonHoveAlbion,1,2
ManchesterUnited,Chelsea,4,1
ManchesterUnited,CrystalPalace,2,1
ManchesterUnited,Everton,2,0
ManchesterUnited,Fulham,2,1
ManchesterUnited,LeedsUnited,2,2
ManchesterUnited,LeicesterCity,3,0
ManchesterUnited,Liverpool,2,1
ManchesterUnited,ManchesterCity,2,1
ManchesterUnited,NewcastleUnited,0,0
ManchesterUnited,NottinghamForest,3,0
ManchesterUnited,Southampton,0,0
ManchesterUnited,TottenhamHotspur,2,0
ManchesterUnited,WestHamUnited,1,0
ManchesterUnited,WolverhamptonWanderers,2,0
NewcastleUnited,Arsenal,0,2
NewcastleUnited,AstonVilla,4,0
NewcastleUnited,Bournemouth,1,1
NewcastleUnited,Brentford,5,1
NewcastleUnited,BrightonHoveAlbion,4,1
NewcastleUnited,Chelsea,1,0
NewcastleUnited,CrystalPalace,0,0
NewcastleUnited,Everton,1,0
NewcastleUnited,Fulham,1,0
NewcastleUnited,LeedsUnited,0,0
NewcastleUnited,LeicesterCity,0,0
NewcastleUnited,Liverpool,0,2
NewcastleUnited,ManchesterCity,3,3
NewcastleUnited,ManchesterUnited,2,0
NewcastleUnited,NottinghamForest,2,0
NewcastleUnited,Southampton,3,1
NewcastleUnited,TottenhamHotspur,6,1
NewcastleUnited,WestHamUnited,1,1
NewcastleUnited,WolverhamptonWanderers,2,1
NottinghamForest,Arsenal,1,0
NottinghamForest,AstonVilla,1,1
NottinghamForest,Bournemouth,2,3
NottinghamForest,Brentford,2,2
NottinghamForest,BrightonHoveAlbion,3,1
NottinghamForest,Chelsea,1,1
NottinghamForest,CrystalPalace,1,0
NottinghamForest,Everton,2,2
NottinghamForest,Fulham,2,3
NottinghamForest,LeedsUnited,1,0
NottinghamForest,LeicesterCity,2,0
NottinghamForest,Liverpool,1,0
NottinghamForest,ManchesterCity,1,1
NottinghamForest,ManchesterUnited,0,2
NottinghamForest,NewcastleUnited,1,2
NottinghamForest,Southampton,4,3
NottinghamForest,TottenhamHotspur,0,2
NottinghamForest,WestHamUnited,1,0
NottinghamForest,WolverhamptonWanderers,1,1
Southampton,Arsenal,1,1
Southampton,AstonVilla,0,1
Southampton,Bournemouth,0,1
Southampton,Brentford,0,2
Southampton,BrightonHoveAlbion,1,3
Southampton,Chelsea,2,1
Southampton,CrystalPalace,0,2
Southampton,Everton,1,2
Southampton,Fulham,0,2
Southampton,LeedsUnited,2,2
Southampton,LeicesterCity,1,0
Southampton,Liverpool,4,4
Southampton,ManchesterCity,1,4
Southampton,ManchesterUnited,0,1
Southampton,NewcastleUnited,1,4
Southampton,NottinghamForest,0,1
Southampton,TottenhamHotspur,3,3
Southampton,WestHamUnited,1,1
Southampton,WolverhamptonWanderers,1,2
TottenhamHotspur,Arsenal,0,2
TottenhamHotspur,AstonVilla,0,2
TottenhamHotspur,Bournemouth,2,3
TottenhamHotspur,Brentford,1,3
TottenhamHotspur,BrightonHoveAlbion,2,1
TottenhamHotspur,Chelsea,2,0
TottenhamHotspur,CrystalPalace,1,0
TottenhamHotspur,Everton,2,0
TottenhamHotspur,Fulham,2,1
TottenhamHotspur,LeedsUnited,4,3
TottenhamHotspur,LeicesterCity,6,2
TottenhamHotspur,Liverpool,1,2
TottenhamHotspur,ManchesterCity,1,0
TottenhamHotspur,ManchesterUnited,2,2
TottenhamHotspur,NewcastleUnited,1,2
TottenhamHotspur,NottinghamForest,3,1
TottenhamHotspur,Southampton,4,1
TottenhamHotspur,WestHamUnited,2,0
TottenhamHotspur,WolverhamptonWanderers,1,0
WestHamUnited,Arsenal,2,2
WestHamUnited,AstonVilla,1,1
WestHamUnited,Bournemouth,2,0
WestHamUnited,Brentford,0,2
WestHamUnited,BrightonHoveAlbion,0,2
WestHamUnited,Chelsea,1,1
WestHamUnited,CrystalPalace,1,2
WestHamUnited,Everton,2,0
WestHamUnited,Fulham,3,1
WestHamUnited,LeedsUnited,3,1
WestHamUnited,LeicesterCity,0,2
WestHamUnited,Liverpool,1,2
WestHamUnited,ManchesterCity,0,2
WestHamUnited,ManchesterUnited,1,0
WestHamUnited,NewcastleUnited,1,5
WestHamUnited,NottinghamForest,4,0
WestHamUnited,Southampton,1,0
WestHamUnited,TottenhamHotspur,1,1
WestHamUnited,WolverhamptonWanderers,2,0
WolverhamptonWanderers,Arsenal,0,2
WolverhamptonWanderers,AstonVilla,1,0
WolverhamptonWanderers,Bournemouth,0,1
WolverhamptonWanderers,Brentford,2,0
WolverhamptonWanderers,BrightonHoveAlbion,2,3
WolverhamptonWanderers,Chelsea,1,0
WolverhamptonWanderers,CrystalPalace,2,0
WolverhamptonWanderers,Everton,1,1
WolverhamptonWanderers,Fulham,0,0
WolverhamptonWanderers,LeedsUnited,2,4
WolverhamptonWanderers,LeicesterCity,0,4
WolverhamptonWanderers,Liverpool,3,0
WolverhamptonWanderers,ManchesterCity,0,3
WolverhamptonWanderers,ManchesterUnited,0,1
WolverhamptonWanderers,NewcastleUnited,1,1
WolverhamptonWanderers,NottinghamForest,1,0
WolverhamptonWanderers,Southampton,1,0
WolverhamptonWanderers,TottenhamHotspur,1,0
WolverhamptonWanderers,WestHamUnited,1,0
x,y,-2,-2
