Lazio,Fiorentina,1,1
Lazio,HellasVerona,2,0
Lazio,InterMilan,3,1
Lazio,Juventus,2,1
Lazio,Lecce,2,2
Lazio,ACMilan,4,0
Lazio,Monza,1,0
Lazio,Napoli,1,2
Lazio,Roma,1,0
Lazio,Salernitana,1,3
Lazio,Sampdoria,1,0
Lazio,Sassuolo,2,0
Lazio,Spezia,4,0
Lazio,Torino,0,1
Lazio,Udinese,0,0
Lecce,Atalanta,2,1
Lecce,Bologna,2,3
Lecce,Cremonese,1,1
Lecce,Empoli,1,1
Lecce,Fiorentina,1,1
Lecce,HellasVerona,0,1
Lecce,InterMilan,1,2
Lecce,Juventus,0,1
Lecce,Lazio,2,1
Lecce,ACMilan,2,2
Lecce,Monza,1,1
Lecce,Napoli,1,2
Lecce,Roma,1,1
Lecce,Salernitana,1,2
Lecce,Sampdoria,1,1
Lecce,Sassuolo,0,1
Lecce,Spezia,0,0
Lecce,Torino,0,2
Lecce,Udinese,1,0
ACMilan,Atalanta,2,0
ACMilan,Bologna,2,0
ACMilan,Cremonese,1,1
ACMilan,Empoli,0,0
ACMilan,Fiorentina,2,1
ACMilan,HellasVerona,3,1
ACMilan,InterMilan,3,2
ACMilan,Juventus,2,0
ACMilan,Lazio,2,0
ACMilan,Lecce,2,0
ACMilan,Monza,4,1
ACMilan,Napoli,1,2
ACMilan,Roma,2,2
ACMilan,Salernitana,1,1
ACMilan,Sampdoria,5,1
ACMilan,Sassuolo,2,5
ACMilan,Spezia,2,1
ACMilan,Torino,1,0
ACMilan,Udinese,4,2
Monza,Atalanta,0,2
Monza,Bologna,1,2
Monza,Cremonese,1,1
Monza,Empoli,2,1
Monza,Fiorentina,3,2
Monza,HellasVerona,2,0
Monza,InterMilan,2,2
Monza,Juventus,1,0
Monza,Lazio,0,2
Monza,Lecce,0,1
Monza,ACMilan,0,1
Monza,Napoli,2,0
Monza,Roma,1,1
Monza,Salernitana,3,0
Monza,Sampdoria,2,2
Monza,Sassuolo,1,1
Monza,Spezia,2,0
Monza,Torino,1,2
Monza,Udinese,1,2
Napoli,Atalanta,2,0
Napoli,Bologna,3,2
Napoli,Cremonese,3,0
Napoli,Empoli,2,0
Napoli,Fiorentina,1,0
Napoli,HellasVerona,0,0
Napoli,InterMilan,3,1
Napoli,Juventus,5,1
Napoli,Lazio,0,1
Napoli,Lecce,1,1
Napoli,ACMilan,0,4
Napoli,Monza,4,0
Napoli,Roma,2,1
Napoli,Salernitana,1,1
Napoli,Sampdoria,2,0
Napoli,Sassuolo,4,0
Napoli,Spezia,1,0
Napoli,Torino,3,1
Napoli,Udinese,3,2
Roma,Atalanta,0,1
Roma,Bologna,1,0
Roma,Cremonese,1,0
Roma,Empoli,2,0
Roma,Fiorentina,2,0
Roma,HellasVerona,1,0
Roma,InterMilan,0,2
Roma,Juventus,1,0
Roma,Lazio,0,1
Roma,Lecce,2,1
Roma,ACMilan,1,1
Roma,Monza,3,0
Roma,Napoli,0,1
Roma,Salernitana,2,2
Roma,Sampdoria,3,0
Roma,Sassuolo,3,4
Roma,Spezia,2,1
Roma,Torino,1,1
Roma,Udinese,3,0
Salernitana,Atalanta,1,0
Salernitana,Bologna,2,2
Salernitana,Cremonese,2,2
Salernitana,Empoli,2,2
Salernitana,Fiorentina,3,3
Salernitana,HellasVerona,2,1
Salernitana,InterMilan,1,1
Salernitana,Juventus,0,3
Salernitana,Lazio,0,2
Salernitana,Lecce,1,2
Salernitana,ACMilan,1,2
Salernitana,Monza,3,0
Salernitana,Napoli,0,2
Salernitana,Roma,0,1
Salernitana,Sampdoria,4,0
Salernitana,Sassuolo,3,0
Salernitana,Spezia,1,0
Salernitana,Torino,1,1
Salernitana,Udinese,3,2
Sampdoria,Atalanta,0,2
Sampdoria,Bologna,1,2
Sampdoria,Cremonese,2,3
Sampdoria,Empoli,1,1
Sampdoria,Fiorentina,0,2
Sampdoria,HellasVerona,3,1
Sampdoria,InterMilan,0,0
Sampdoria,Juventus,0,0
Sampdoria,Lazio,1,1
Sampdoria,Lecce,0,2
Sampdoria,ACMilan,1,2
Sampdoria,Monza,0,3
Sampdoria,Napoli,0,2
Sampdoria,Roma,0,1
Sampdoria,Salernitana,0,0
Sampdoria,Sassuolo,2,2
Sampdoria,Spezia,1,1
Sampdoria,Torino,0,2
Sampdoria,Udinese,0,1
Sassuolo,Atalanta,1,0
Sassuolo,Bologna,1,1
Sassuolo,Cremonese,3,2
Sassuolo,Empoli,2,1
Sassuolo,Fiorentina,1,3
Sassuolo,HellasVerona,2,1
Sassuolo,InterMilan,1,2
Sassuolo,Juventus,1,0
Sassuolo,Lazio,0,2
Sassuolo,Lecce,1,0
Sassuolo,ACMilan,0,0
Sassuolo,Monza,1,2
Sassuolo,Napoli,0,2
Sassuolo,Roma,1,1
Sassuolo,Salernitana,5,0
Sassuolo,Sampdoria,1,2
Sassuolo,Spezia,1,0
Sassuolo,Torino,1,1
Sassuolo,Udinese,1,3
Spezia,Atalanta,2,2
Spezia,Bologna,2,2
Spezia,Cremonese,2,2
Spezia,Empoli,1,0
Spezia,Fiorentina,1,2
Spezia,HellasVerona,0,0
Spezia,InterMilan,2,1
Spezia,Juventus,0,2
Spezia,Lazio,0,3
Spezia,Lecce,0,0
Spezia,ACMilan,2,0
Spezia,Monza,0,2
Spezia,Napoli,0,3
Spezia,Roma,0,2
Spezia,Salernitana,1,1
Spezia,Sampdoria,2,1
Spezia,Sassuolo,2,2
Spezia,Torino,0,4
Spezia,Udinese,1,1
Torino,Atalanta,1,2
Torino,Bologna,1,0
Torino,Cremonese,2,2
Torino,Empoli,1,1
Torino,Fiorentina,1,1
Torino,HellasVerona,1,1
Torino,InterMilan,0,1
Torino,Juventus,0,1
Torino,Lazio,0,0
Torino,Lecce,1,0
Torino,ACMilan,2,1
Torino,Monza,1,1
Torino,Napoli,0,4
Torino,Roma,0,1
Torino,Salernitana,1,1
Torino,Sampdoria,2,0
Torino,Sassuolo,0,1
Torino,Spezia,0,1
Torino,Udinese,1,0
Udinese,Atalanta,2,2
Udinese,Bologna,1,2
Udinese,Cremonese,3,0
Udinese,Empoli,1,1
Udinese,Fiorentina,1,0
Udinese,HellasVerona,1,1
Udinese,InterMilan,3,1
Udinese,Juventus,0,1
Udinese,Lazio,0,1
Udinese,Lecce,1,1
Udinese,ACMilan,3,1
Udinese,Monza,2,2
Udinese,Napoli,1,1
Udinese,Roma,4,0
Udinese,Salernitana,0,0
Udinese,Sampdoria,2,0
Udinese,Sassuolo,2,2
Udinese,Spezia,2,2
Udinese,Torino,1,2
x,y,-2,-2
